Sample Age,Paleocoordinate Age,Paleo-Lat,Paleo-Lon,Lat,Lon,"Temperature,C",Min Temp,Max Temp,Area
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,19.629728,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,19.858588,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,18.675068,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,18.720288,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,19.0375,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,17.641632,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,17.196272,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,17.151868,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,16.974492,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,15.962032,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,15.9183,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,16.885948,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,16.974492,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,17.4632,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,16.885948,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,16.841712,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,16.7975,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,18.992112,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,17.2407,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,16.841712,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,16.7975,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,17.107488,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,17.063132,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,17.91,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,17.107488,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,19.4927,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,18.269168,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,18.856092,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,18.494428,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,19.0375,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,18.044508,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,18.044508,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,18.539552,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,18.224188,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,18.539552,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,16.093372,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,16.3567,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,19.675452,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,17.999648,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,17.552368,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,19.447072,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,18.269168,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,18.089392,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,17.6863,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,17.2407,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,16.488688,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,15.135228,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,16.709148,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,17.418652,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,17.063132,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,18.3592,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,18.946748,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,18.992112,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,19.4927,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,19.812768,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,19.675452,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,15.612848,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,15.395388,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,16.620892,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,16.885948,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,17.0188,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,17.2407,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,18.224188,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,18.224188,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,18.539552,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,19.4927,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,18.765532,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,15.525792,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,15.0487,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,16.665008,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,16.7975,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,17.374128,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,18.179232,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,19.219292,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,18.8108,,,Atlantic Ocean
68,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,18.044508,,,Atlantic Ocean
67.5,Maastrichtian,-35.1338997,-20.9302998,-30.934849,-35.203073,14.531548,,,Atlantic Ocean
67.5,Maastrichtian,-35.1338997,-20.9302998,-30.934849,-35.203073,14.4028,,,Atlantic Ocean
67.5,Maastrichtian,-35.1338997,-20.9302998,-30.934849,-35.203073,13.7623,,,Atlantic Ocean
70,Maastrichtian,-35.1338997,-20.9302998,-30.934849,-35.203073,17.552368,,,Atlantic Ocean
70,Maastrichtian,-35.1338997,-20.9302998,-30.934849,-35.203073,16.532732,,,Atlantic Ocean
67.8128169,Maastrichtian,35.4454994,14.0945997,47.611263,13.475882,24.1767,,,Europe
69.0671831,Maastrichtian,35.4454994,14.0945997,47.611263,13.475882,24.610032,,,Europe
70.14971831,Maastrichtian,35.4454994,14.0945997,47.611263,13.475882,25.482528,,,Europe
70.67380282,Maastrichtian,35.4454994,14.0945997,47.611263,13.475882,25.433852,,,Europe
71.85084507,Maastrichtian,35.4454994,14.0945997,47.611263,13.475882,26.559472,,,Europe
66.61174964,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,20.042108,,,Atlantic Ocean
67.21755334,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,21.851552,,,Atlantic Ocean
68.14520216,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,19.128348,,,Atlantic Ocean
68.3297777,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,19.93900592,,,Atlantic Ocean
68.35272982,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,19.8956035,,,Atlantic Ocean
68.35272982,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,18.84697009,,,Atlantic Ocean
68.35803531,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,19.9935149,,,Atlantic Ocean
68.3721833,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,19.904432,,,Atlantic Ocean
68.47829316,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,19.401468,,,Atlantic Ocean
68.48713565,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,20.18800394,,,Atlantic Ocean
68.48713565,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,19.50784696,,,Atlantic Ocean
69.0504,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,18.269168,,,Atlantic Ocean
69.1274087,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,17.418652,,,Atlantic Ocean
69.18,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,19.7212,,,Atlantic Ocean
69.23386275,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,17.374128,,,Atlantic Ocean
69.23386275,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,17.374128,,,Atlantic Ocean
69.27572174,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,18.179232,,,Atlantic Ocean
70.15652174,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,18.404252,,,Atlantic Ocean
70.2043913,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,18.901408,,,Atlantic Ocean
70.44373913,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,19.5120305,,,Atlantic Ocean
70.68308696,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,18.5847,,,Atlantic Ocean
70.7118087,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,18.946748,,,Atlantic Ocean
70.7118087,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,20.042108,,,Atlantic Ocean
70.82669565,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,18.7253537,,,Atlantic Ocean
71.11391304,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,18.946748,,,Atlantic Ocean
71.44970255,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,18.179232,,,Atlantic Ocean
71.46319161,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,17.730992,,,Atlantic Ocean
71.54553102,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,16.049568,,,Atlantic Ocean
71.69468041,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,15.2652,,,Atlantic Ocean
71.83781443,Maastrichtian,31.1956005,-54.0826988,30.099857,-76.236077,17.552368,,,Atlantic Ocean
67.1226511,Maastrichtian,-32.2226982,-26.9022007,-28.28333333,-41.08333333,19.67150444,,,Atlantic Ocean
67.6429723,Maastrichtian,-32.2226982,-26.9022007,-28.28333333,-41.08333333,21.08575306,,,Atlantic Ocean
67.93985275,Maastrichtian,-32.2226982,-26.9022007,-28.28333333,-41.08333333,20.6166507,,,Atlantic Ocean
70.25024644,Maastrichtian,-32.2226982,-26.9022007,-28.28333333,-41.08333333,21.50182,,,Atlantic Ocean
70.91268252,Maastrichtian,-32.2226982,-26.9022007,-28.28333333,-41.08333333,21.20165957,,,Atlantic Ocean
71.30928984,Maastrichtian,-32.2226982,-26.9022007,-28.28333333,-41.08333333,23.68981119,,,Atlantic Ocean
71.53322346,Maastrichtian,-32.2226982,-26.9022007,-28.28333333,-41.08333333,23.24009708,,,Atlantic Ocean
71.57232559,Maastrichtian,-32.2226982,-26.9022007,-28.28333333,-41.08333333,26.47453592,,,Atlantic Ocean
66.5,Maastrichtian,6.50278,-150.0429993,21.35,174.6666667,17.596988,,,Pacific Ocean
71.4,Maastrichtian,6.50278,-150.0429993,21.35,174.6666667,17.063132,,,Pacific Ocean
71.4,Maastrichtian,6.50278,-150.0429993,21.35,174.6666667,16.885948,,,Pacific Ocean
71.5,Maastrichtian,6.50278,-150.0429993,21.35,174.6666667,18.314172,,,Pacific Ocean
71.8,Maastrichtian,6.50278,-150.0429993,21.35,174.6666667,17.151868,,,Pacific Ocean
71.8,Maastrichtian,6.50278,-150.0429993,21.35,174.6666667,15.178528,,,Pacific Ocean
72.1,Maastrichtian,6.50278,-150.0429993,21.35,174.6666667,17.730992,,,Pacific Ocean
72.1,Maastrichtian,6.50278,-150.0429993,21.35,174.6666667,17.596988,,,Pacific Ocean
72.1,Maastrichtian,6.50278,-150.0429993,21.35,174.6666667,17.063132,,,Pacific Ocean
72.1,Maastrichtian,6.50278,-150.0429993,21.35,174.6666667,20.594972,,,Pacific Ocean
67,Maastrichtian,18.1532001,-164.6239929,32.0022,157.85,13.55,,,Pacific Ocean
67,Maastrichtian,18.1532001,-164.6239929,32.0022,157.85,13.9752,,,Pacific Ocean
67,Maastrichtian,18.1532001,-164.6239929,32.0022,157.85,14.317088,,,Pacific Ocean
67,Maastrichtian,18.1532001,-164.6239929,32.0022,157.85,14.746608,,,Pacific Ocean
67,Maastrichtian,18.1532001,-164.6239929,32.0022,157.85,14.919088,,,Pacific Ocean
67,Maastrichtian,18.1532001,-164.6239929,32.0022,157.85,15.2652,,,Pacific Ocean
67,Maastrichtian,18.1532001,-164.6239929,32.0022,157.85,16.049568,,,Pacific Ocean
67,Maastrichtian,18.8864002,-145.9149933,33.81666667,178.9166667,16.3567,,,Pacific Ocean
67,Maastrichtian,18.8864002,-145.9149933,33.81666667,178.9166667,16.709148,,,Pacific Ocean
67,Maastrichtian,18.8864002,-145.9149933,33.81666667,178.9166667,16.885948,,,Pacific Ocean
67,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,16.268828,,,Atlantic Ocean
67,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,16.930208,,,Atlantic Ocean
67,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,17.730992,,,Atlantic Ocean
67,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,17.820448,,,Atlantic Ocean
67,Maastrichtian,31.2089005,-53.9490013,30.142333,-76.112333,18.5847,,,Atlantic Ocean
66.07714286,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,16.731227,,,Atlantic Ocean
66.07714286,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,14.56162028,,,Atlantic Ocean
66.13257143,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,15.113587,,,Atlantic Ocean
66.16,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,14.70785292,,,Atlantic Ocean
66.24571429,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,15.85711552,,,Atlantic Ocean
66.33142857,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,14.596003,,,Atlantic Ocean
66.41714286,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,15.395388,,,Atlantic Ocean
66.59942857,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,14.50578112,,,Atlantic Ocean
66.68628571,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,14.66481452,,,Atlantic Ocean
66.772,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,14.58740588,,,Atlantic Ocean
66.85771429,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,15.79597808,,,Atlantic Ocean
66.94342857,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,15.18285932,,,Atlantic Ocean
67.02914286,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,14.97954672,,,Atlantic Ocean
67.14228571,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,16.16350832,,,Atlantic Ocean
67.22914286,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,15.73924972,,,Atlantic Ocean
67.68628571,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,28.196668,,,Atlantic Ocean
67.772,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,16.202987,,,Atlantic Ocean
67.772,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,17.0188,,,Atlantic Ocean
68.22057143,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,15.92704448,,,Atlantic Ocean
68.22057143,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,16.930208,,,Atlantic Ocean
68.22057143,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,15.39104492,,,Atlantic Ocean
68.31485714,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,17.507772,,,Atlantic Ocean
68.40057143,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,16.29957228,,,Atlantic Ocean
68.48628571,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,18.291667,,,Atlantic Ocean
68.48628571,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,17.48102592,,,Atlantic Ocean
68.572,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,20.21680768,,,Atlantic Ocean
68.572,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,16.61648172,,,Atlantic Ocean
68.65685714,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,19.93194992,,,Atlantic Ocean
68.65685714,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,17.820448,,,Atlantic Ocean
68.94342857,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,17.36967692,,,Atlantic Ocean
69.02914286,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,17.12079948,,,Atlantic Ocean
69.40057143,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,18.26466892,,,Atlantic Ocean
69.40057143,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,16.819603,,,Atlantic Ocean
69.48628571,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,16.87709888,,,Atlantic Ocean
69.572,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,25.287968,,,Atlantic Ocean
69.572,Maastrichtian,-37.2008,-12.8822,-28.52483333,2.324,23.86973552,,,Atlantic Ocean
66.94,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.274268,,,Pacific Ocean
66.97,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.103228,,,Pacific Ocean
67.17,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.060528,,,Pacific Ocean
67.2,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.145952,,,Pacific Ocean
67.25,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.531548,,,Pacific Ocean
67.27,Maastrichtian,18.3359,-164.236,32.22353,158.25936,13.677308,,,Pacific Ocean
67.31,Maastrichtian,18.3359,-164.236,32.22353,158.25936,13.592412,,,Pacific Ocean
67.38,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.103228,,,Pacific Ocean
67.41,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.060528,,,Pacific Ocean
67.46,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.145952,,,Pacific Ocean
67.54,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.4028,,,Pacific Ocean
67.6,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.488608,,,Pacific Ocean
67.62,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.231472,,,Pacific Ocean
67.64,Maastrichtian,18.3359,-164.236,32.22353,158.25936,13.9752,,,Pacific Ocean
67.66,Maastrichtian,18.3359,-164.236,32.22353,158.25936,13.847388,,,Pacific Ocean
67.68,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.231472,,,Pacific Ocean
67.71,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.317088,,,Pacific Ocean
67.75,Maastrichtian,18.3359,-164.236,32.22353,158.25936,13.847388,,,Pacific Ocean
67.79,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.445692,,,Pacific Ocean
67.84,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.359932,,,Pacific Ocean
67.88,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.060528,,,Pacific Ocean
67.92,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.359932,,,Pacific Ocean
67.95,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.103228,,,Pacific Ocean
67.99,Maastrichtian,18.3359,-164.236,32.22353,158.25936,13.932572,,,Pacific Ocean
68.03,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.145952,,,Pacific Ocean
68.07,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.488608,,,Pacific Ocean
68.11,Maastrichtian,18.3359,-164.236,32.22353,158.25936,13.9752,,,Pacific Ocean
68.14,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.875932,,,Pacific Ocean
68.16,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.574512,,,Pacific Ocean
68.18,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.1887,,,Pacific Ocean
68.19,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.317088,,,Pacific Ocean
68.2,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.274268,,,Pacific Ocean
68.22,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.703548,,,Pacific Ocean
68.24,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.145952,,,Pacific Ocean
68.25,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.703548,,,Pacific Ocean
68.26,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.746608,,,Pacific Ocean
68.26,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.703548,,,Pacific Ocean
68.27,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.6175,,,Pacific Ocean
68.28,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.703548,,,Pacific Ocean
68.29,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.531548,,,Pacific Ocean
68.3,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.574512,,,Pacific Ocean
68.3,Maastrichtian,18.3359,-164.236,32.22353,158.25936,13.9752,,,Pacific Ocean
68.31,Maastrichtian,18.3359,-164.236,32.22353,158.25936,13.7623,,,Pacific Ocean
68.32,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.445692,,,Pacific Ocean
68.33,Maastrichtian,18.3359,-164.236,32.22353,158.25936,15.221852,,,Pacific Ocean
68.33,Maastrichtian,18.3359,-164.236,32.22353,158.25936,15.178528,,,Pacific Ocean
68.34,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.8328,,,Pacific Ocean
68.36,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.488608,,,Pacific Ocean
68.37,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.145952,,,Pacific Ocean
68.38,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.445692,,,Pacific Ocean
68.39,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.875932,,,Pacific Ocean
68.4,Maastrichtian,18.3359,-164.236,32.22353,158.25936,16.093372,,,Pacific Ocean
68.41,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.574512,,,Pacific Ocean
68.42,Maastrichtian,18.3359,-164.236,32.22353,158.25936,15.308572,,,Pacific Ocean
68.43,Maastrichtian,18.3359,-164.236,32.22353,158.25936,15.178528,,,Pacific Ocean
68.43,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.703548,,,Pacific Ocean
68.44,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.875932,,,Pacific Ocean
68.45,Maastrichtian,18.3359,-164.236,32.22353,158.25936,13.677308,,,Pacific Ocean
68.46,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.574512,,,Pacific Ocean
68.47,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.488608,,,Pacific Ocean
68.48,Maastrichtian,18.3359,-164.236,32.22353,158.25936,15.569308,,,Pacific Ocean
68.5,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.574512,,,Pacific Ocean
68.51,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.6175,,,Pacific Ocean
68.53,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.359932,,,Pacific Ocean
68.54,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.703548,,,Pacific Ocean
68.55,Maastrichtian,18.3359,-164.236,32.22353,158.25936,13.847388,,,Pacific Ocean
68.56,Maastrichtian,18.3359,-164.236,32.22353,158.25936,13.9752,,,Pacific Ocean
68.57,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.1887,,,Pacific Ocean
68.58,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.060528,,,Pacific Ocean
68.59,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.445692,,,Pacific Ocean
68.6,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.103228,,,Pacific Ocean
68.61,Maastrichtian,18.3359,-164.236,32.22353,158.25936,13.7623,,,Pacific Ocean
68.62,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.359932,,,Pacific Ocean
68.63,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.103228,,,Pacific Ocean
68.64,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.017852,,,Pacific Ocean
68.65,Maastrichtian,18.3359,-164.236,32.22353,158.25936,15.351968,,,Pacific Ocean
68.66,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.703548,,,Pacific Ocean
68.67,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.317088,,,Pacific Ocean
68.68,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.445692,,,Pacific Ocean
68.69,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.660512,,,Pacific Ocean
68.7,Maastrichtian,18.3359,-164.236,32.22353,158.25936,15.0487,,,Pacific Ocean
68.71,Maastrichtian,18.3359,-164.236,32.22353,158.25936,15.221852,,,Pacific Ocean
68.72,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.488608,,,Pacific Ocean
68.73,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.962268,,,Pacific Ocean
68.73,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.4028,,,Pacific Ocean
68.75,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.962268,,,Pacific Ocean
68.76,Maastrichtian,18.3359,-164.236,32.22353,158.25936,15.091952,,,Pacific Ocean
68.76,Maastrichtian,18.3359,-164.236,32.22353,158.25936,14.8328,,,Pacific Ocean
